Date,Value
1991-09-30,98.1966
1991-09-27,97.9976
1991-09-26,98.0643
1991-09-25,97.9461
1991-09-24,98.1335
1991-09-23,98.0233
1991-09-20,97.8587
1991-09-19,97.9068
1991-09-18,97.8954
1991-09-17,97.8796
1991-09-16,97.858
1991-09-13,97.8249
1991-09-12,97.8115
1991-09-11,97.7822
1991-09-10,97.8052
1991-09-09,97.7358
1991-09-06,97.5058
1991-09-05,97.5101
1991-09-04,97.4474
1991-09-03,97.5376
1991-09-02,97.4524
1991-08-30,97.4254
1991-08-29,97.554
1991-08-28,97.5076
1991-08-27,97.4335
1991-08-23,97.4799
1991-08-22,97.5918
1991-08-21,97.4435
1991-08-20,97.0607
1991-08-19,96.9236
1991-08-16,97.4042
1991-08-15,97.6125
1991-08-14,97.597
1991-08-13,97.6439
1991-08-12,97.6322
1991-08-09,97.6366
1991-08-08,97.7712
1991-08-07,97.7443
1991-08-06,97.8028
1991-08-05,97.7784
1991-08-02,97.536
1991-08-01,97.6168
1991-07-31,97.5606
1991-07-30,97.5018
1991-07-29,97.6184
1991-07-26,97.7447
1991-07-25,97.56
1991-07-24,97.5765
1991-07-23,97.4564
1991-07-22,97.5105
1991-07-19,97.5012
1991-07-18,97.3849
1991-07-17,97.2091
1991-07-16,97.0614
1991-07-15,97.124
1991-07-12,97.076
1991-07-11,96.9332
1991-07-10,97.0388
1991-07-09,96.9338
1991-07-08,96.9291
1991-07-05,96.721
1991-07-04,96.8249
1991-07-03,96.8061
1991-07-02,96.9853
1991-07-01,96.9886
1991-06-28,96.9769
1991-06-27,97.1554
1991-06-26,96.9629
1991-06-25,97.141
1991-06-24,97.2911
1991-06-21,96.9817
1991-06-20,96.9867
1991-06-19,96.9125
1991-06-18,96.8442
1991-06-17,96.9092
1991-06-14,96.8529
1991-06-13,96.9884
1991-06-12,97.3839
1991-06-11,97.1119
1991-06-10,97.1974
1991-06-07,97.2371
1991-06-06,97.2842
1991-06-05,97.2448
1991-06-04,97.1952
1991-06-03,97.2422
1991-05-31,97.4653
1991-05-30,97.4597
1991-05-29,97.6225
1991-05-28,97.5789
1991-05-24,97.6596
1991-05-23,97.5993
1991-05-22,97.4213
1991-05-21,97.5242
1991-05-20,97.477
1991-05-17,97.311
1991-05-16,97.8017
1991-05-15,97.7572
1991-05-14,97.406
1991-05-13,97.5359
1991-05-10,97.3184
1991-05-09,97.2051
1991-05-08,97.197
1991-05-07,97.3713
1991-05-03,97.1458
1991-05-02,97.5087
1991-05-01,97.4964
1991-04-30,97.2189
1991-04-29,96.7466
1991-04-26,97.3327
1991-04-25,97.0548
1991-04-24,97.0815
1991-04-23,97.1983
1991-04-22,97.0153
1991-04-19,97.393
1991-04-18,97.8673
1991-04-17,97.9736
1991-04-16,97.8596
1991-04-15,97.9295
1991-04-12,97.9315
1991-04-11,97.8159
1991-04-10,97.9344
1991-04-09,97.8807
1991-04-08,97.9476
1991-04-05,97.818
1991-04-04,97.9341
1991-04-03,98.0411
1991-04-02,98.0913
1991-03-28,98.02
1991-03-27,97.8727
1991-03-26,97.8641
1991-03-25,98.29
1991-03-22,98.5246
1991-03-21,98.5079
1991-03-20,98.5229
1991-03-19,98.6829
1991-03-18,99.2348
1991-03-15,99.2071
1991-03-14,99.2708
1991-03-13,99.3371
1991-03-12,99.3805
1991-03-11,99.3972
1991-03-08,99.5349
1991-03-07,99.684
1991-03-06,99.7368
1991-03-05,99.9328
1991-03-04,99.7598
1991-03-01,99.7577
1991-02-28,99.746
1991-02-27,99.6292
1991-02-26,99.6316
1991-02-25,99.8242
1991-02-22,100.0293
1991-02-21,100.2125
1991-02-20,100.0444
1991-02-19,100.1673
1991-02-18,100.3161
1991-02-15,100.4571
1991-02-14,100.41
1991-02-13,100.4847
1991-02-12,100.5279
1991-02-11,100.6016
1991-02-08,100.4942
1991-02-07,100.5108
1991-02-06,100.6756
1991-02-05,100.4645
1991-02-04,100.4307
1991-02-01,100.3317
1991-01-31,100.2626
1991-01-30,100.0897
1991-01-29,100.1635
1991-01-28,100.2058
1991-01-25,100.2348
1991-01-24,100.233
1991-01-23,100.1675
1991-01-22,100.0907
1991-01-21,100.106
1991-01-18,99.8574
1991-01-17,99.851
1991-01-16,99.673
1991-01-15,99.7337
1991-01-14,99.7185
1991-01-11,99.631
1991-01-10,99.8805
1991-01-09,99.8148
1991-01-08,99.7025
1991-01-07,99.8305
1991-01-04,100.2157
1991-01-03,100.2376
1991-01-02,100.1981
1990-12-31,100.1046
1990-12-28,100.4157
1990-12-27,100.102
1990-12-24,99.885
1990-12-21,100.0332
1990-12-20,100.4326
1990-12-19,100.5208
1990-12-18,100.3983
1990-12-17,100.4573
1990-12-14,100.3193
1990-12-13,100.3792
1990-12-12,100.4496
1990-12-11,100.5467
1990-12-10,100.4082
1990-12-07,100.2737
1990-12-06,100.2274
1990-12-05,100.1817
1990-12-04,100.2886
1990-12-03,100.2779
1990-11-30,100.4763
1990-11-29,100.3381
1990-11-28,100.2843
1990-11-27,100.1589
1990-11-26,100.1797
1990-11-23,100.1875
1990-11-22,100.1308
1990-11-21,100.1701
1990-11-20,100.251
1990-11-19,100.3048
1990-11-16,100.3513
1990-11-15,100.2249
1990-11-14,100.2589
1990-11-13,100.2722
1990-11-12,100.2177
1990-11-09,100.1987
1990-11-08,100.1434
1990-11-07,100.1608
1990-11-06,99.979
1990-11-05,99.8675
1990-11-02,99.7275
1990-11-01,99.9802
1990-10-31,99.9288
1990-10-30,99.6489
1990-10-29,99.9155
1990-10-26,99.7763
1990-10-25,99.8461
1990-10-24,99.9026
1990-10-23,99.7298
1990-10-22,99.7636
1990-10-19,99.8796
1990-10-18,99.9074
1990-10-17,99.8938
1990-10-16,99.8257
1990-10-15,99.8802
1990-10-12,99.9269
1990-10-11,99.8172
1990-10-10,99.8073
1990-10-09,99.942
1990-10-08,99.846
1990-10-05,99.8316
1990-10-04,99.8093
1990-10-03,99.8502
1990-10-02,99.9025
1990-10-01,99.9561
1990-09-28,100.0184
1990-09-27,99.9837
1990-09-26,99.9155
1990-09-25,99.8411
1990-09-24,99.7563
1990-09-21,99.8258
1990-09-20,99.9776
1990-09-19,100.0168
1990-09-18,99.8896
1990-09-17,99.8711
1990-09-14,99.9171
1990-09-13,99.8893
1990-09-12,99.9549
1990-09-11,100.0301
1990-09-10,100.0866
1990-09-07,99.9279
1990-09-06,99.99
1990-09-05,99.9929
1990-09-04,100.0059
1990-09-03,100.0231
1990-08-31,99.9998
1990-08-30,99.979
1990-08-29,99.8519
1990-08-28,99.909
1990-08-24,99.9936
1990-08-23,99.9728
1990-08-22,100.0053
1990-08-21,99.9444
1990-08-20,99.8581
1990-08-17,99.8269
1990-08-16,99.9577
1990-08-15,99.7519
1990-08-14,99.8813
1990-08-13,100.0152
1990-08-10,99.9177
1990-08-09,100.0218
1990-08-08,99.8754
1990-08-07,99.9347
1990-08-06,99.8756
1990-08-03,99.8834
1990-08-02,99.8816
1990-08-01,99.8516
1990-07-31,99.8235
1990-07-30,99.9325
1990-07-27,99.8295
1990-07-26,99.9237
1990-07-25,99.9173
1990-07-24,99.8447
1990-07-23,99.9063
1990-07-20,99.9865
1990-07-19,99.8956
1990-07-18,99.8552
1990-07-17,99.8129
1990-07-16,99.9929
1990-07-13,99.8693
1990-07-12,99.9893
1990-07-11,99.8831
1990-07-10,99.9027
1990-07-09,99.9032
1990-07-06,99.8809
1990-07-05,99.8897
1990-07-04,99.8878
1990-07-03,99.9642
1990-07-02,100.0022
1990-06-29,99.9736
1990-06-28,99.9686
1990-06-27,99.989
1990-06-26,100.147
1990-06-25,99.8891
1990-06-22,99.86
1990-06-21,99.8188
1990-06-20,99.9321
1990-06-19,99.8946
1990-06-18,100.1701
1990-06-15,99.9273
1990-06-14,100.0856
1990-06-13,100.0383
1990-06-12,100.0628
1990-06-11,100.059
1990-06-08,100.0979
1990-06-07,100.0438
1990-06-06,99.982
1990-06-05,99.9776
1990-06-04,99.9397
1990-06-01,99.9373
1990-05-31,100.1316
1990-05-30,99.9537
1990-05-29,99.9742
1990-05-25,99.9176
1990-05-24,100.0369
1990-05-23,100.0285
1990-05-22,99.8379
1990-05-21,99.8879
1990-05-18,99.9145
1990-05-17,99.5739
1990-05-16,99.8688
1990-05-15,99.8805
1990-05-14,99.8744
1990-05-11,99.8487
1990-05-10,99.9015
1990-05-09,99.8073
1990-05-08,99.9218
1990-05-04,99.8185
1990-05-03,99.9202
1990-05-02,99.9448
1990-05-01,99.8517
1990-04-30,99.8808
1990-04-27,99.8198
1990-04-26,99.9032
1990-04-25,99.9256
1990-04-24,99.8995
1990-04-23,99.8993
1990-04-20,99.832
1990-04-19,99.8391
1990-04-18,99.8646
1990-04-17,99.9084
1990-04-12,99.8522
1990-04-11,99.8102
1990-04-10,99.9302
1990-04-09,99.9483
1990-04-06,99.964
1990-04-05,99.8497
1990-04-04,99.937
1990-04-03,99.914
1990-04-02,99.8056
1990-03-30,99.8599
1990-03-29,99.9467
1990-03-28,100.0744
1990-03-27,99.9753
1990-03-26,100.049
1990-03-23,99.8224
1990-03-22,100.0561
1990-03-21,99.9883
1990-03-20,99.9069
1990-03-19,99.871
1990-03-16,99.9378
1990-03-15,100.0399
1990-03-14,100.0309
1990-03-13,99.9798
1990-03-12,100.1271
1990-03-09,100.1539
1990-03-08,99.9919
1990-03-07,100.0588
1990-03-06,99.9261
1990-03-05,99.951
1990-03-02,100.1916
1990-03-01,99.9252
1990-02-28,99.9588
1990-02-27,99.885
1990-02-26,99.9895
1990-02-23,99.9437
1990-02-22,99.9676
1990-02-21,99.9785
1990-02-20,100.0831
1990-02-19,100.1627
1990-02-16,100.1526
1990-02-15,100.1759
1990-02-14,100.1414
1990-02-13,100.2504
1990-02-12,100.2163
1990-02-09,100.0944
1990-02-08,100.13
1990-02-07,100.2007
1990-02-06,100.0853
1990-02-05,100.0519
1990-02-02,100.1561
1990-02-01,100.1805
1990-01-31,100.0666
1990-01-30,99.9955
1990-01-29,99.9802
1990-01-26,99.9754
1990-01-25,99.9078
1990-01-24,100.0898
1990-01-23,100.1471
1990-01-22,100.2918
1990-01-19,100.188
1990-01-18,100.2731
1990-01-17,100.224
1990-01-16,100.2019
1990-01-15,100.1941
1990-01-12,100.2505
1990-01-11,100.1016
1990-01-10,100.2915
1990-01-09,100.1703
1990-01-08,100.1087
1990-01-05,99.7858
1990-01-04,99.8744
1990-01-03,100.0251
1990-01-02,99.9471
1989-12-29,99.8064
1989-12-28,99.8664
1989-12-27,100.0013
1989-12-22,99.9148
1989-12-21,99.9161
1989-12-20,100.0409
1989-12-19,99.8896
1989-12-18,99.8966
1989-12-15,100.0843
1989-12-14,99.9318
1989-12-13,99.9006
1989-12-12,99.8884
1989-12-11,100.0581
1989-12-08,100.137
1989-12-07,99.9332
1989-12-06,100.0158
1989-12-05,99.9925
1989-12-04,100.0718
1989-12-01,99.9304
1989-11-30,100.0227
1989-11-29,100.0709
1989-11-28,100.0781
1989-11-27,99.9499
1989-11-24,100.0077
1989-11-23,100.1529
1989-11-22,100.179
1989-11-21,100.2337
1989-11-20,100.3727
1989-11-17,100.3564
1989-11-16,100.343
1989-11-15,100.4095
1989-11-14,100.1553
1989-11-13,100.187
1989-11-10,100.0702
1989-11-09,100.2401
1989-11-08,100.1265
1989-11-07,100.1056
1989-11-06,100.0682
1989-11-03,100.0672
1989-11-02,100.108
1989-11-01,100.1494
1989-10-31,100.2021
1989-10-30,100.2648
1989-10-27,100.4039
1989-10-26,100.2597
1989-10-25,100.1962
1989-10-24,100.1886
1989-10-23,100.2516
1989-10-20,100.2361
1989-10-19,100.224
1989-10-18,100.204
1989-10-17,100.4039
1989-10-16,100.2039
1989-10-13,100.3413
1989-10-12,100.3556
1989-10-11,100.5727
1989-10-10,100.451
1989-10-09,100.4882
1989-10-06,100.4803
1989-10-05,100.5018
1989-10-04,100.4642
1989-10-03,100.5201
1989-10-02,100.496
1989-09-29,100.62
1989-09-28,100.5362
1989-09-27,100.4842
1989-09-26,100.7672
1989-09-25,100.746
1989-09-22,100.7658
1989-09-21,100.7367
1989-09-20,100.7298
1989-09-19,100.7939
1989-09-18,100.6619
1989-09-15,100.7728
1989-09-14,100.7068
1989-09-13,100.6059
1989-09-12,100.6011
1989-09-11,100.584
1989-09-08,100.564
1989-09-07,100.5451
1989-09-06,100.6294
1989-09-05,100.6574
1989-09-04,100.5748
1989-09-01,100.6408
1989-08-31,100.6654
1989-08-30,100.6486
1989-08-29,100.645
1989-08-25,100.5869
1989-08-24,100.6184
1989-08-23,100.5523
1989-08-22,100.5154
1989-08-21,100.5386
1989-08-18,100.5498
1989-08-17,100.6474
1989-08-16,100.5371
1989-08-15,100.5288
1989-08-14,100.5658
1989-08-11,100.6941
1989-08-10,100.5744
1989-08-09,100.5708
1989-08-08,100.4783
1989-08-07,100.4992
1989-08-04,100.5603
1989-08-03,100.6369
1989-08-02,100.5228
1989-08-01,100.5354
1989-07-31,100.4791
1989-07-28,100.4894
1989-07-27,100.4948
1989-07-26,100.3822
1989-07-25,100.4679
1989-07-24,100.5566
1989-07-21,100.6481
1989-07-20,100.6134
1989-07-19,100.5965
1989-07-18,100.6143
1989-07-17,100.5677
1989-07-14,100.5068
1989-07-13,100.419
1989-07-12,100.3913
1989-07-11,100.4577
1989-07-10,100.4317
1989-07-07,100.5368
1989-07-06,100.5328
1989-07-05,100.4024
1989-07-04,100.5874
1989-07-03,100.6702
1989-06-30,100.8676
1989-06-29,100.786
1989-06-28,100.9469
1989-06-27,100.7302
1989-06-26,100.7231
1989-06-23,100.7937
1989-06-22,100.7919
1989-06-21,101.0544
1989-06-20,101.0209
1989-06-19,100.9992
1989-06-16,101.1659
1989-06-15,101.2862
1989-06-14,101.098
1989-06-13,101.0896
1989-06-12,101.0905
1989-06-09,101.0703
1989-06-08,100.9354
1989-06-07,100.9662
1989-06-06,101.0878
1989-06-05,100.9906
1989-06-02,100.8798
1989-06-01,100.9598
1989-05-31,101.0453
1989-05-30,101.16
1989-05-26,101.0281
1989-05-25,101.0304
1989-05-24,101.2022
1989-05-23,101.0128
1989-05-22,101.0568
1989-05-19,100.9545
1989-05-18,100.8835
1989-05-17,101.0416
1989-05-16,100.9913
1989-05-15,101.0464
1989-05-12,101.0145
1989-05-11,100.9806
1989-05-10,101.132
1989-05-09,101.1774
1989-05-08,101.3677
1989-05-05,101.0086
1989-05-04,100.9821
1989-05-03,100.9485
1989-05-02,101.0027
1989-04-28,100.9774
1989-04-27,100.9954
1989-04-26,101.07
1989-04-25,101.107
1989-04-24,101.1237
1989-04-21,101.0697
1989-04-20,101.058
1989-04-19,101.0627
1989-04-18,101.0268
1989-04-17,100.9997
1989-04-14,100.9421
1989-04-13,100.9772
1989-04-12,101.0271
1989-04-11,100.9662
1989-04-10,100.9471
1989-04-07,100.8902
1989-04-06,100.9431
1989-04-05,100.9687
1989-04-04,100.8724
1989-04-03,100.9277
1989-03-31,100.7236
1989-03-30,100.8008
1989-03-29,100.9114
1989-03-28,100.8883
1989-03-23,100.8499
1989-03-22,100.8565
1989-03-21,100.8433
1989-03-20,100.929
1989-03-17,100.9004
1989-03-16,100.8469
1989-03-15,100.8574
1989-03-14,100.8393
1989-03-13,100.8705
1989-03-10,100.8858
1989-03-09,100.8393
1989-03-08,100.9356
1989-03-07,100.8151
1989-03-06,100.8884
1989-03-03,100.778
1989-03-02,100.7314
1989-03-01,100.6643
1989-02-28,100.5149
1989-02-27,100.6177
1989-02-24,100.7545
1989-02-23,100.6867
1989-02-22,100.9511
1989-02-21,100.8795
1989-02-20,101.0062
1989-02-17,100.8529
1989-02-16,100.883
1989-02-15,100.913
1989-02-14,100.9436
1989-02-13,101.1362
1989-02-10,101.141
1989-02-09,101.0105
1989-02-08,101.0555
1989-02-07,101.1035
1989-02-06,101.082
1989-02-03,101.134
1989-02-02,101.1301
1989-02-01,101.1373
1989-01-31,101.1572
1989-01-30,101.1486
1989-01-27,101.3188
1989-01-26,100.9902
1989-01-25,101.0084
1989-01-24,100.9763
1989-01-23,100.8511
1989-01-20,100.7049
1989-01-19,100.8797
1989-01-18,100.7648
1989-01-17,100.8025
1989-01-16,100.841
1989-01-13,100.7806
1989-01-12,100.7708
1989-01-11,100.7111
1989-01-10,100.6945
1989-01-09,100.5903
1989-01-06,100.422
1989-01-05,100.3145
1989-01-04,100.2836
1989-01-03,100.3315
1988-12-30,100.1449
1988-12-29,100.3177
1988-12-28,100.2046
1988-12-23,100.051
1988-12-22,100.0849
1988-12-21,100.0094
1988-12-20,100.033
1988-12-19,99.894
1988-12-16,100.0223
1988-12-15,99.9898
1988-12-14,99.9316
1988-12-13,100.0484
1988-12-12,100.0853
1988-12-09,99.8714
1988-12-08,99.7834
1988-12-07,99.7961
1988-12-06,99.6576
1988-12-05,99.6012
1988-12-02,99.2727
1988-12-01,99.2523
1988-11-30,99.3327
1988-11-29,99.1601
1988-11-28,99.1138
1988-11-25,98.7827
1988-11-24,98.7134
1988-11-23,98.7994
1988-11-22,98.7024
1988-11-21,98.6243
1988-11-18,98.3958
1988-11-17,98.283
1988-11-16,98.5094
1988-11-15,98.4314
1988-11-14,98.2877
1988-11-11,98.6549
1988-11-10,99.3626
1988-11-09,99.4035
1988-11-08,99.6663
1988-11-07,99.5693
1988-11-04,99.5485
1988-11-03,99.6645
1988-11-02,99.7677
1988-11-01,99.9164
1988-10-31,99.858
1988-10-28,99.7146
1988-10-27,99.777
1988-10-26,99.8036
1988-10-25,99.8209
1988-10-24,99.874
1988-10-21,100.1684
1988-10-20,100.125
1988-10-19,100.1336
1988-10-18,100.0882
1988-10-17,100.0593
1988-10-14,99.8082
1988-10-13,99.9427
1988-10-12,99.81
1988-10-11,99.9042
1988-10-10,99.7229
1988-10-07,99.7827
1988-10-06,99.7289
1988-10-05,99.8187
1988-10-04,99.8699
1988-10-03,99.82
1988-09-30,100.0813
1988-09-29,100.0219
1988-09-28,99.9024
1988-09-27,99.9518
1988-09-26,100.081
1988-09-23,100.0838
1988-09-22,99.9676
1988-09-21,100.384
1988-09-20,100.1152
1988-09-19,99.945
1988-09-16,100.0701
1988-09-15,100.0154
1988-09-14,100.2349
1988-09-13,99.8669
1988-09-12,99.6168
1988-09-09,99.4865
1988-09-08,99.5045
1988-09-07,99.6773
1988-09-06,100.0184
1988-09-05,100.0342
1988-09-02,100.0148
1988-09-01,100.0812
1988-08-31,100.2187
1988-08-30,100.13
1988-08-26,100.1334
1988-08-25,100.1716
1988-08-24,100.3957
1988-08-23,100.2921
1988-08-22,100.2997
1988-08-19,100.3589
1988-08-18,100.4448
1988-08-17,100.4505
1988-08-16,100.2771
1988-08-15,100.2021
1988-08-12,100.3107
1988-08-11,100.607
1988-08-10,100.8173
1988-08-09,101.0511
1988-08-08,101.1204
1988-08-05,101.3554
1988-08-04,101.2805
1988-08-03,101.3304
1988-08-02,101.2827
1988-08-01,101.539
1988-07-29,101.3339
1988-07-28,101.3258
1988-07-27,101.2942
1988-07-26,101.4184
1988-07-25,101.6206
1988-07-22,101.4307
1988-07-21,101.3756
1988-07-20,101.2298
1988-07-19,101.0937
1988-07-18,101.1859
1988-07-15,101.6733
1988-07-14,101.6994
1988-07-13,101.6536
1988-07-12,101.6792
1988-07-11,101.8169
1988-07-08,101.9422
1988-07-07,102.0414
1988-07-06,101.6998
1988-07-05,101.6923
1988-07-04,101.3754
1988-07-01,101.5329
1988-06-30,101.6785
1988-06-29,102.3198
1988-06-28,102.3317
1988-06-27,102.0249
1988-06-24,102.5655
1988-06-23,102.4702
1988-06-22,102.7635
1988-06-21,102.522
1988-06-20,102.5304
1988-06-17,102.403
1988-06-16,102.4707
1988-06-15,102.4984
1988-06-14,102.361
1988-06-13,101.9532
1988-06-10,102.0424
1988-06-09,102.5505
1988-06-08,102.5688
1988-06-07,102.6667
1988-06-06,102.4692
1988-06-03,102.3051
1988-06-02,102.3149
1988-06-01,102.5938
1988-05-31,102.6901
1988-05-27,102.6777
1988-05-26,102.5427
1988-05-25,102.5695
1988-05-24,102.6109
1988-05-23,102.5987
1988-05-20,102.5169
1988-05-19,102.5261
1988-05-18,102.6126
1988-05-17,102.6225
1988-05-16,102.3625
1988-05-13,102.3584
1988-05-12,102.3402
1988-05-11,102.3886
1988-05-10,102.206
1988-05-09,102.1922
1988-05-06,102.3601
1988-05-05,102.3057
1988-05-04,102.192
1988-05-03,102.1054
1988-04-29,102.0411
1988-04-28,102.018
1988-04-27,102.0498
1988-04-26,101.7419
1988-04-25,101.8576
1988-04-22,101.9605
1988-04-21,101.8298
1988-04-20,101.6031
1988-04-19,101.5027
1988-04-18,101.5005
1988-04-15,101.0134
1988-04-14,100.918
1988-04-13,101.1387
1988-04-12,100.8301
1988-04-11,100.7639
1988-04-08,100.6295
1988-04-07,100.442
1988-04-06,100.4409
1988-04-05,100.3617
1988-03-31,100.1619
1988-03-30,100.1398
1988-03-29,100.1357
1988-03-28,100.2285
1988-03-25,100.3617
1988-03-24,100.1036
1988-03-23,100.0486
1988-03-22,99.9772
1988-03-21,100.1117
1988-03-18,100.257
1988-03-17,99.9942
1988-03-16,99.5314
1988-03-15,99.4023
1988-03-14,99.6682
1988-03-11,99.496
1988-03-10,99.5065
1988-03-09,99.9187
1988-03-08,99.9425
1988-03-07,100.3264
1988-03-04,100.4307
1988-03-03,100.5319
1988-03-02,100.5445
1988-03-01,100.6192
1988-02-29,100.6363
1988-02-26,100.2965
1988-02-25,100.4222
1988-02-24,100.5192
1988-02-23,100.5026
1988-02-22,100.2113
1988-02-19,100.606
1988-02-18,100.3105
1988-02-17,100.3164
1988-02-16,100.0976
1988-02-15,100.2328
1988-02-12,100.0092
1988-02-11,99.6052
1988-02-10,100.1012
1988-02-09,100.217
1988-02-08,100.1946
1988-02-05,100.2026
1988-02-04,100.2527
1988-02-03,100.3027
1988-02-02,100.0798
1988-02-01,100.373
1988-01-29,99.9799
1988-01-28,99.9146
1988-01-27,100.0578
1988-01-26,100.0001
1988-01-25,99.8656
1988-01-22,99.8292
1988-01-21,99.6217
1988-01-20,99.7069
1988-01-19,99.5973
1988-01-18,99.4274
1988-01-15,99.5364
1988-01-14,98.9603
1988-01-13,98.9788
1988-01-12,98.4357
1988-01-11,99.0071
1988-01-08,99.5242
1988-01-07,98.982
1988-01-06,98.7584
1988-01-05,98.5442
1988-01-04,98.0116
1987-12-31,97.5858
1987-12-30,97.7708
1987-12-29,97.8201
1987-12-24,97.7878
1987-12-23,98.0003
1987-12-22,97.9269
1987-12-21,98.0374
1987-12-18,97.6538
1987-12-17,97.7613
1987-12-16,97.8862
1987-12-15,98.058
1987-12-14,98.0901
1987-12-11,98.2233
1987-12-10,98.442
1987-12-09,98.7438
1987-12-08,98.3817
1987-12-07,98.4455
1987-12-04,98.536
1987-12-03,98.8953
1987-12-02,98.5653
1987-12-01,98.3616
1987-11-30,98.2621
1987-11-27,98.6609
1987-11-26,99.138
1987-11-25,99.3225
1987-11-24,99.3551
1987-11-23,99.0145
1987-11-20,99.8279
1987-11-19,100.047
1987-11-18,100.1916
1987-11-17,100.3043
1987-11-16,100.8154
1987-11-13,100.5684
1987-11-12,100.132
1987-11-11,100.2495
1987-11-10,100.0004
1987-11-09,100.7224
1987-11-06,100.9974
1987-11-05,100.736
1987-11-04,100.9813
1987-11-03,100.9806
1987-11-02,100.4344
1987-10-30,100.1586
1987-10-29,100.2529
1987-10-28,101.4239
1987-10-27,101.768
1987-10-26,101.8201
1987-10-23,102.399
1987-10-22,102.327
1987-10-21,102.4888
1987-10-20,102.486
1987-10-19,102.5581
1987-10-16,102.4944
1987-10-15,102.5408
1987-10-14,102.5592
1987-10-13,104.7271
1987-10-12,102.5264
1987-10-09,102.6058
1987-10-08,102.5605
1987-10-07,102.5603
1987-10-06,102.444
1987-10-05,102.5706
1987-10-02,102.649
1987-10-01,102.6098
1987-09-30,102.564
1987-09-29,102.5811
1987-09-28,102.5518
1987-09-25,102.5194
1987-09-24,102.5122
1987-09-23,102.5754
1987-09-22,102.5482
1987-09-21,102.5407
1987-09-18,102.4759
1987-09-17,102.3824
1987-09-16,102.4843
1987-09-15,102.4476
1987-09-14,102.4965
1987-09-11,102.4878
1987-09-10,102.5768
1987-09-09,102.4959
1987-09-08,102.4878
1987-09-07,102.491
1987-09-04,102.5331
1987-09-03,102.5386
1987-09-02,102.4697
1987-09-01,102.3609
1987-08-28,102.1621
1987-08-27,102.4065
1987-08-26,102.4439
1987-08-25,102.187
1987-08-24,102.1057
1987-08-21,102.4141
1987-08-20,102.4308
1987-08-19,102.5225
1987-08-18,102.501
1987-08-17,102.5974
1987-08-14,102.6031
1987-08-13,102.6397
1987-08-12,102.6081
1987-08-11,102.6052
1987-08-10,102.4945
1987-08-07,102.5457
1987-08-06,102.3122
1987-08-05,102.568
1987-08-04,102.4372
1987-08-03,102.5737
1987-07-31,102.4111
1987-07-30,102.4902
1987-07-29,102.4705
1987-07-28,102.1976
1987-07-27,101.6708
1987-07-24,102.4807
1987-07-23,102.5118
1987-07-22,102.5639
1987-07-21,102.5714
1987-07-20,102.6587
1987-07-17,102.7074
1987-07-16,102.5715
1987-07-15,102.5149
1987-07-14,102.4851
1987-07-13,102.5591
1987-07-10,102.5871
1987-07-09,102.5794
1987-07-08,102.5406
1987-07-07,102.6692
1987-07-06,102.5436
1987-07-03,102.6797
1987-07-02,102.5095
1987-07-01,102.4748
1987-06-30,102.4197
1987-06-29,102.487
1987-06-26,102.4327
1987-06-25,102.4871
1987-06-24,102.3495
1987-06-23,102.3027
1987-06-22,102.2799
1987-06-19,101.879
1987-06-18,101.9687
1987-06-17,101.866
1987-06-16,101.7392
1987-06-15,101.5503
1987-06-12,101.4891
1987-06-11,101.3311
1987-06-10,100.8331
1987-06-09,100.7992
1987-06-08,101.2281
1987-06-05,101.2416
1987-06-04,101.4015
1987-06-03,101.262
1987-06-02,101.3065
1987-06-01,101.0493
1987-05-29,101.2257
1987-05-28,101.4403
1987-05-27,101.3334
1987-05-26,101.2921
1987-05-22,100.9955
1987-05-21,100.9779
1987-05-20,101.1184
1987-05-19,101.0469
1987-05-18,101.0197
1987-05-15,100.8575
1987-05-14,100.7823
1987-05-13,100.8328
1987-05-12,100.832
1987-05-11,100.7677
1987-05-08,100.5286
1987-05-07,100.667
1987-05-06,100.6876
1987-05-05,100.6361
1987-05-01,100.2592
1987-04-30,100.2678
1987-04-29,100.2792
1987-04-28,100.9259
1987-04-27,100.9619
1987-04-24,100.8252
1987-04-23,100.8087
1987-04-22,101.0042
1987-04-21,100.7407
1987-04-16,100.3171
1987-04-15,100.1172
1987-04-14,100.1681
1987-04-13,100.0623
1987-04-10,100.0575
1987-04-09,100.1748
1987-04-08,100.3546
1987-04-07,100.3234
1987-04-06,100.1249
1987-04-03,100.0692
1987-04-02,100.1018
1987-04-01,99.9779
1987-03-31,99.8396
1987-03-30,99.9812
1987-03-27,99.8866
1987-03-26,99.845
1987-03-25,99.7471
1987-03-24,99.9427
1987-03-23,99.7002
1987-03-20,99.577
1987-03-19,99.4584
1987-03-18,99.4914
1987-03-17,99.255
1987-03-16,99.608
1987-03-13,99.9238
1987-03-12,99.961
1987-03-11,100.0285
1987-03-10,99.6899
1987-03-09,99.935
1987-03-06,99.7529
1987-03-05,99.5019
1987-03-04,99.6439
1987-03-03,99.4837
1987-03-02,99.3086
1987-02-27,99.1308
1987-02-26,99.0329
1987-02-25,99.1276
1987-02-24,98.741
1987-02-23,99.5659
1987-02-20,99.4679
1987-02-19,99.4247
1987-02-18,99.6667
